Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,0.16095,0.14981,0.13551,0.14551,0.14183,0.14393,0.15468,0.17557,0.18262,..,..,0.26319,0.45334,..,0.46728,0.46254,0.50716,..,0.50173,..,..,0.51396,..,0.37382,0.27362,0.3629,..,..,..,..,..,0,..,0.337570011615753,0.202380001544952,0.316610008478165,0.353760004043579,0.366499990224838,0.417620003223419,0.474059998989105,0.49142000079155,0.548789978027344,0.553380012512207,0.549179971218109,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.90387,..,0.90077,0.90883,0.8871,0.88371,0.89736,0.92893,0.92607,0.90358,0.89994,0.91369,0.9172,0.91664,0.90546,0.91176,0.99872,1.03599,1.00224,0.96841,0.9611,0.95107,..,0.942920029163361,0.94854998588562,0.963699996471405,..,..,0.955690026283264,0.951719999313354,0.950810015201569,0.957350015640259,0.951759994029999,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,0.41117,0.4341,0.47049,0.48685,0.51393,0.52817,0.54461,0.57963,0.61292,0.63838,0.65688,0.68253,..,0.71622,0.72768,0.74313,0.73832,0.74441,0.75821,0.77323,0.7971,0.81694,0.83624,0.86122,0.88381,0.89943,0.95371,..,1.01159000396729,1.04817998409271,1.06393003463745,1.0623300075531,1.08436000347137,1.08669996261597,1.09070003032684,1.08903002738953,1.07749998569489,1.03603005409241,1.01047003269196,1.0365799665451,1.03974997997284,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.02954,1.0576,0.98772,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,1.01363,1.2241,0.96722,1.52147,1.13892,2.0276,..,..,..,..,..,..,1.10867,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,0.70141,0.72513,..,..,..,..,..,..,..,..,..,0.47978,0.4925,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.78062,0.755389988422394,0.81716001033783,0.778900027275085,0.827730000019073,..,..,..,..,..,0.769209980964661,0.764559984207153,0.684979975223541,0.648230016231537,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,0.79521,..,1.03246,1.15217,..,1.05956,0.72351,..,..,..,..,..,..,..,..,..,..,..,..,..,0.97654,..,..,..,..,..,..,..,0.889100015163422,..,..,..,..,..,..,0.957229971885681,0.935060024261475,0.990960001945496,1.00917994976044,0.991389989852905,1.15249001979828,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,1.13659,1.12333,1.10256,1.11461,1.11756,1.13171,1.1297,1.14023,1.14553,1.1373,1.14629,1.15634,1.11516,1.07908,1.1101,1.1262,1.11214,1.09165,1.09787,..,..,..,..,..,..,..,1.11068,1.09732,1.0614,1.04964005947113,1.04683005809784,1.03473997116089,1.03033995628357,1.07099997997284,1.10382997989655,1.11368000507355,1.12231004238129,1.13180994987488,1.13585996627808,1.12480998039246,1.11436998844147,1.1057300567627,1.08858001232147,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.0867999792099,..,..,..,..,..,..,1.13952004909515,1.15146994590759,1.14995002746582,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.05887997150421,1.03342998027802,1.04704999923706,1.05408000946045,1.04877996444702,1.00032997131348,1.00445997714996,0.987909972667694,1.03064000606537,1.07120001316071,1.04960000514984,1.05154001712799,1.05634999275208,1.01679003238678,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00548,0.99772,0.99605,0.99594,1.02998,1.03573,0.997319996356964,1.00125002861023,0.981130003929138,0.966750025749207,0.971499979496002,0.959800004959106,0.955649971961975,0.976939976215363,0.983200013637543,0.976490020751953,0.958739995956421,0.948040008544922,0.945850014686584,0.94529002904892,0.92602002620697,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,0.90129,..,..,..,..,0.88506,..,..,..,..,0.89063,0.90632,0.90088,0.90207,0.92454,0.90937,0.89985,0.90667,0.92159,0.91429,0.92402,0.92611,0.93431,0.94116,0.94276,0.94691,0.95234,0.94306,0.951229989528656,0.956499993801117,0.958029985427856,0.950969994068146,0.949530005455017,0.947549998760223,0.955209970474243,0.963349997997284,0.962759971618652,0.959550023078918,0.95635998249054,0.96152001619339,0.961319983005524,0.960330009460449,0.962400019168854,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.97397,..,..,..,..,0.96101,..,..,..,..,1.00387,0.98369,0.96014,0.93974,1.03052,1.05017,1.08641,..,..,..,..,..,..,..,..,0.963639974594116,0.965749979019165,0.987550020217896,1.02911996841431,0.985180020332336,0.979589998722076,0.986129999160767,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.13275,1.14572,..,1.16205,1.14475,1.0962,..,..,..,..,1.02439,1.01652,..,0.99951,..,1.24858,..,0.985689997673035,..,..,1.04052996635437,..,0.98988002538681,0.996089994907379,1.00176000595093,1.02780997753143,1.01672995090485,1.0210599899292,1.05352997779846,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,0.72388,0.85153,0.88672,0.94077,0.94698,0.96126,0.94388,0.92392,0.86005,0.84867,0.80903,0.84775,0.86109,0.91054,0.9246,0.95471,0.95682,0.97236,1.00778,1.02303,1.04297,1.07133,1.06755,1.05951,1.0403,1.04901,1.08246,1.07791,1.08192002773285,1.07016003131866,1.10114002227783,1.16852998733521,1.16024994850159,1.12360000610352,1.08088004589081,1.018630027771,..,0.990620017051697,0.983759999275208,0.976960003376007,0.960319995880127,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,0.35236,..,..,0.34264,0.28287,..,0.26613,0.33331,0.24215,..,..,0.42183,0.40859,0.47369,0.46361,0.48036,0.49651,0.50988,..,..,..,..,..,..,..,0.94306,0.994329988956451,1.03302001953125,1.08557999134064,1.10439002513885,1.10388994216919,1.02971994876862,1.06947004795074,1.05944001674652,1.05539000034332,1.12729001045227,1.08055996894836,1.12536001205444,1.15353000164032,1.13818001747131,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,1.02527,1.02099,1.01011,1.00101,1.02657,1.1104,1.11924,1.09884,1.10843,1.17056,1.01444,1.08334,1.04047,1.04506,1.02941,..,..,..,1.06266,0.89612,..,..,..,..,..,..,..,..,1.11984002590179,1.11043000221252,1.08019995689392,1.07990002632141,1.09211003780365,1.08592998981476,1.07035005092621,1.10587000846863,1.09696996212006,1.11137998104095,1.10336005687714,1.09088003635406,1.12191998958588,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,1.0322,0.97983,0.95158,0.93963,0.97689,1.07084,1.06059,1.06315,1.06554,1.05192,..,..,..,..,..,..,1.04529,1.04601,1.04411,1.04304,..,..,..,..,..,..,..,1.04559,..,..,..,..,..,..,..,..,..,0.970329999923706,0.969730019569397,0.968349993228912,0.967209994792938,0.964969992637634,0.976360023021698,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,0.97569,0.97263,0.9793,0.98067,0.99298,0.99417,1.01157,1.01676,1.01649,1.02621,1.03309,1.0278,1.03841,1.02333,1.02491,1.01401,1.01093,1.0078,1.00795,1.01089,1.00859,1.006,1.05695,1.05852,1.0718,1.06878,..,..,1.07290005683899,1.10081005096436,1.11096000671387,1.11805999279022,1.1000200510025,0.966849982738495,0.966989994049072,0.968829989433289,0.964770019054413,0.968810021877289,0.97272002696991,0.9723299741745,0.969990015029907,0.97460001707077,1.13452994823456,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.0584,1.02909,..,..,..,1.05134,..,..,1.01221,1.02785,..,..,..,1.07115995883942,1.05704998970032,1.05718994140625,..,1.04928994178772,1.07084000110626,1.03828001022339,1.05176997184753,1.06433999538422,1.07805001735687,1.08006000518799,1.09440994262695,1.08343994617462,1.04976999759674,1.06352996826172,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,0.42793,..,0.43447,0.44208,0.48339,..,0.37815,..,..,..,..,..,..,..,0.40145,0.38686,0.39099,..,..,..,..,..,..,..,..,..,..,..,0.44870999455452,0.445450007915497,0.460180014371872,0.460810005664825,0.455619990825653,0.45974999666214,0.545379996299744,..,..,..,..,..,0.609830021858215,..,0.656710028648376,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,1.15699,0.99019,1.14363,1.14432,1.14557,1.10016,1.09378,1.0832,1.00535,1.00271,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06954002380371,1.08554005622864,1.129390001297,1.15877997875214,1.1314400434494,1.08937001228333,..,..,..,1.18075001239777,1.17548000812531,1.16376996040344,1.16673994064331,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,0.0352,0.08123,0.08343,..,0.10957,..,..,0.18974,..,..,..,..,..,0.2088,0.21499,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75586,0.771879971027374,0.794200003147125,0.832610011100769,..,..,..,0.886730015277863,0.916050016880035,0.93629002571106,0.949400007724762,1.00110995769501,1.01614999771118,1.04312002658844,1.05835998058319,1.06976997852325,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,0.69394,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.93101,0.932650029659271,0.958310008049011,0.962459981441498,0.962989985942841,0.967000007629395,..,..,0.957599997520447,0.968959987163544,0.979179978370667,0.992039978504181,0.99592000246048,1.00432002544403,1.00326001644135,1.00178003311157,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,0.82674,0.88249,0.86163,0.9492,1.04869,1.07955,1.14216,1.19875,1.14044,1.18649,1.20282,1.2475,..,1.19021,1.15127,1.13365,1.09841,1.04657,1.03727,1.08059,1.11247,1.17756,1.1591,1.13795,1.09919,1.10093,..,..,1.08522,1.06856000423431,1.05290997028351,1.0497499704361,1.05779004096985,1.05480003356934,1.05139005184174,1.04892003536224,1.05720996856689,1.05402994155884,1.06466996669769,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,0.85266,0.88619,0.90699,0.93514,0.94332,0.95956,1.00637,1.03597,1.06033,1.07427,1.06691,1.08019,1.07233,1.08763,1.0883,..,..,..,..,..,..,1.08826,1.11352,1.10073,1.07672,..,..,..,1.06118,1.06187999248505,1.04091000556946,1.03666996955872,1.02871000766754,1.03696000576019,1.03058004379272,1.02269995212555,1.02427995204926,1.02065002918243,1.011510014534,1.00768995285034,1.01233005523682,0.997229993343353,1.01178002357483,1.01803004741669,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,0.98666,0.993,0.9945,0.99804,1.00601,0.97743,0.9952,0.9793,0.97682,0.97879,0.99146,0.99345,0.99334,0.99539,0.99448,0.99495,0.99341,0.99446,0.9925,0.99671,1.00194,1.00447,0.99949,0.99709,0.99889,0.99291,0.99781,0.98541,0.982469975948334,0.978500008583069,0.978690028190613,0.976400017738342,0.975059986114502,0.959930002689362,0.956789970397949,0.9582399725914,0.958310008049011,0.966929972171783,0.964439988136292,0.955850005149841,0.950820028781891,0.956979990005493,0.95372998714447,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,0.3986,0.39107,0.4254,0.43834,0.45415,0.47285,0.42249,..,0.49699,0.5787,0.51524,0.55394,0.51727,0.53273,0.55001,0.51752,..,..,..,..,..,..,..,0.55646,..,..,..,..,0.617749989032745,0.656220018863678,0.662469983100891,..,0.683650016784668,0.695230007171631,0.707570016384125,0.724259972572327,0.732789993286133,0.741789996623993,0.74466997385025,0.763670027256012,0.780309975147247,0.811360001564026,0.846319973468781,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,0.24419,0.26133,0.3331,0.39052,0.42014,0.43038,0.47598,0.45824,0.46264,0.46955,0.4596,0.56292,0.47357,0.47973,0.51071,0.49982,0.54522,0.56219,0.58731,0.61239,0.57525,0.60005,0.62428,..,..,..,..,..,..,..,..,..,0.758830010890961,0.739989995956421,0.721970021724701,0.719210028648376,0.69608998298645,..,0.693159997463226,0.688390016555786,0.706160008907318,0.734660029411316,0.78413999080658,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,0.98149,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.86213,0.95669,0.99838,1.06983,..,..,..,0.96583,..,..,..,..,..,..,1.06402003765106,1.04618000984192,1.09182000160217,1.10324001312256,1.11755001544952,1.1659699678421,1.19930005073547,1.11791002750397,1.19579005241394,1.19862997531891,1.18376994132996,1.19051003456116,1.15600001811981,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,0.44243,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.54156,0.532519996166229,0.546819984912872,0.567900002002716,0.6041100025177,0.644240021705627,0.699790000915527,..,0.793330013751984,0.82217001914978,0.852240025997162,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,0.40139,0.42372,0.44151,0.46677,0.46363,0.48383,0.50973,0.52419,0.53831,0.54871,0.54882,0.56464,0.56971,0.59108,0.61351,0.62815,0.64579,0.65811,0.67372,0.68381,0.71236,0.7167,..,..,0.68535,..,0.80211,0.72615,0.838090002536774,..,0.810479998588562,0.615059971809387,0.835520029067993,0.787450015544891,0.788240015506744,0.791270017623901,0.774909973144531,0.798959970474243,0.833920001983643,..,0.845340013504028,0.85563999414444,0.855490028858185,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,0.99295,0.99166,0.997,1.00848,1.01067,1.01489,1.01773,1.01981,1.02047,1.02501,1.02139,1.01295,1.00096,1.00081,1.00148,1.00083,1.00013,1.00293,1.01757,1.00869,1.0049,0.99953,0.99369,0.99495,1.00081,1.00147,..,0.99389,1.01704001426697,1.01924002170563,..,..,..,..,0.977299988269806,0.979019999504089,0.977500021457672,0.976159989833832,0.976469993591309,0.976260006427765,0.979600012302399,0.994319975376129,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,0.22923,0.20555,0.19444,..,..,0.21654,0.21509,0.26418,0.26693,0.34261,0.35309,0.3515,..,..,..,0.36344,0.399,0.37949,0.40521,0.39724,0.40986,0.40965,..,..,..,..,..,..,..,..,0.52157998085022,..,..,..,..,..,..,..,0.556840002536774,..,0.550339996814728,0.512750029563904,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,0.07857,0.08717,..,0.11726,..,..,..,..,..,..,..,..,..,..,0.18035,..,0.18851,..,0.198,0.22394,..,..,..,0.2232,0.23841,0.24978,0.25869,0.26229,0.264400005340576,0.287730008363724,0.308079987764359,0.335409998893738,0.324510008096695,0.3333800137043,0.347369998693466,0.35971999168396,0.449470013380051,0.412580013275146,0.413280010223389,0.42315000295639,0.437770009040833,0.457379996776581,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Chile,CHL,..,..,..,..,..,..,..,..,..,..,1.08227,1.05968,1.05805,1.06975,1.0988,1.09381,1.11398,1.09095,1.0854,1.09642,1.09002,1.10287,1.06036,1.05823,1.05135,1.05681,1.05191,..,..,1.04688,1.05504,1.01574,1.02815,1.05557,..,..,..,..,1.04143,1.03907001018524,1.02258002758026,..,1.0173499584198,1.01268994808197,1.01382994651794,1.01257002353668,1.01988005638123,1.0251100063324,1.02567005157471,1.02866995334625,1.03032994270325,1.03032004833221,1.03539001941681,1.00986003875732,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.69571,0.72842,0.76733,0.75756,0.73453,0.69707,0.68406,0.69108,0.6985,0.71227,0.70521,0.73249,0.73416,0.74051,0.7328,0.74726,0.77127,0.78724,0.83156,0.85492,0.8766,0.88274,..,..,..,0.946990013122559,..,0.959429979324341,..,..,1.00821995735168,1.01576995849609,1.0277099609375,1.03966999053955,1.00926995277405,1.0146199464798,1.021360039711,1.03127002716064,..,..
