Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Colombia,COL,..,..,..,..,..,..,..,..,..,..,0.97539,0.98451,0.9982,1.0111,1.02352,1.02441,1.02539,1.02645,1.03227,1.0344,1.03884,1.04449,1.04448,1.1637,1.02567,1.02551,1.02861,1.02555,1.02632,1.02696,..,1.19047,1.19528,1.16122,..,1.15444,1.05047,..,1.1134,1.1090099811554,1.10135996341705,..,1.10418999195099,..,1.10854995250702,1.10554003715515,1.11319994926453,1.11063003540039,1.09993994235992,1.10172998905182,1.09721004962921,1.08853995800018,1.08801996707916,1.08087003231049,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,0.34468,..,0.29319,..,..,..,..,..,..,..,0.5208,..,..,..,..,0.64406,0.6717,..,..,..,..,..,..,..,..,..,..,..,0.810970008373261,..,..,0.84469997882843,0.833270013332367,0.756749987602234,..,..,..,..,..,..,..,..,1.03505003452301,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Congo, Dem. Rep.",ZAR,..,..,..,..,..,..,..,..,..,..,..,0.27343,0.28908,0.33665,0.37016,0.36204,0.35963,0.35887,0.35955,0.36113,0.36877,0.37678,0.38493,0.39363,0.40289,0.41271,0.42308,0.43371,0.47476,..,..,..,0.48299,0.47132,0.44735,0.60921,..,..,..,..,..,..,..,..,..,..,..,0.53329998254776,0.55510002374649,0.560840010643005,0.575879991054535,0.586250007152557,0.590420007705688,0.618330001831055,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,0.43549,0.46621,0.52767,0.54558,0.55541,0.56894,0.59644,0.62305,0.63558,0.64575,0.70719,0.71294,..,0.70993,0.75069,0.77935,0.80431,0.81609,0.80709,0.76198,..,0.76462,..,..,..,0.75321,..,..,..,..,..,0.74260002374649,0.687789976596832,0.84486997127533,..,..,..,..,..,..,..,0.867410004138947,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,1.07085,1.08588,1.09745,1.12845,1.10046,1.10815,1.13921,1.1605,..,1.17475,1.19007,1.16794,1.15959,1.15299,1.12014,1.11553,1.08662,1.06888,1.05195,1.04104,1.05084,1.06167,1.06294,1.08281,1.08506,1.09118,1.10288,1.11735,1.08903,1.09843003749847,1.09121000766754,1.07878005504608,1.07792997360229,..,1.06069004535675,1.06082999706268,1.06284999847412,1.0514600276947,1.05891001224518,1.0615199804306,1.05697000026703,1.05476999282837,1.05330002307892,1.07190001010895,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,0.28166,0.30369,0.30217,0.31416,..,..,..,..,..,..,0.43661,..,0.42036,0.43275,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.540000021457672,..,..,..,..,..,..,..,..,..,..,..,..,..,0.678260028362274,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.03496,1.02621,1.02467,1.02357,1.01705,1.01401,1.01845002174377,1.02137994766235,1.02022004127502,1.01895999908447,1.01540994644165,..,1.03096997737885,1.03199005126953,1.03339004516602,1.03469002246857,1.03735995292664,1.0698299407959,1.03913998603821,1.03778994083405,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,1.00354,0.98273,0.96909,0.97988,..,..,1.07924,1.08929,1.06297,1.05582,1.05776,1.08229,1.04837,1.05605,1.06595,1.06485,1.08225,1.10849,1.12581,1.14814,1.16501,1.13943,1.11824,1.12963,1.05323,1.11657,..,1.05938005447388,1.04233002662659,1.04793000221252,0.990220010280609,0.98241001367569,1.01629996299744,1.01574003696442,1.01791000366211,1.0022200345993,0.995459973812103,0.992999970912933,0.987150013446808,0.987810015678406,1.00492000579834,0.996070027351379,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06429004669189,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,0.90701,0.93503,0.95313,0.97847,0.93606,0.9541,0.95707,0.97324,0.98822,1.00956,1.01596,1.03408,1.05204,1.05126,1.04736,1.04082,1.05341,1.04849,1.04054,1.02944,1.03194,1.03857,1.02193,1.01438,1.012,1.02216,1.02403,..,1.03109002113342,1.02259004116058,1.00957000255585,1.02155995368958,1.01693999767303,1.02743005752563,1.01907002925873,1.01705002784729,1.01844000816345,1.01113998889923,1.01315999031067,1.01189994812012,1.01495003700256,1.0183299779892,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,1.04868,1.04974,1.05038,1.05081,1.05042,1.05014,1.04969,1.05003,1.05142,1.05367,..,1.07038,1.07008,1.06696,1.06389,1.06153,1.18075,1.17967,0.94629,0.91431,0.96906,1.0401,1.06467,1.00911,1.02749,1.0317,1.03157,1.04654,1.0419100522995,1.01778995990753,1.03031003475189,1.02737998962402,1.02517998218536,1.01213002204895,1.01473999023438,1.01396000385284,1.01229000091553,1.01238000392914,1.01196002960205,1.00543999671936,1.00133001804352,1.00187003612518,1.00760996341705,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.95446,0.95136,0.97393,0.99073,0.99599,0.98799,0.99213,0.99227,1.00254,1.00274,1.00756,1.00849,1.0218,1.01348,1.01709,1.02587,1.02796,1.02806,1.02658,..,1.03905,1.04975998401642,1.04084002971649,1.04725003242493,1.04887998104095,1.05499994754791,1.04925000667572,1.03761005401611,1.03466999530792,1.03182005882263,1.02900004386902,1.01988995075226,1.00907003879547,1.0164999961853,1.01012003421783,1.02006995677948,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,0.37495,..,0.4824,0.44942,0.38149,0.36504,..,..,..,..,..,0.61808,0.62881,0.59927,0.60559,0.65233,0.715,0.72823,0.70225,..,..,0.66922,0.76326,0.74045,0.69107,0.73066,0.71126,..,0.724049985408783,0.65939998626709,0.62652999162674,0.623000025749207,..,0.69243997335434,0.667370021343231,0.676029980182648,0.70566999912262,0.702149987220764,0.737900018692017,..,0.803139984607697,0.770839989185333,0.769330024719238,0.81098997592926,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,1.44964,1.71059,1.77653,1.51918,1.60066,1.53158,1.50473,..,..,..,..,..,..,1.25557,1.30558,..,..,1.20346,..,..,..,..,..,..,..,..,1.32879996299744,1.12878000736237,1.09463000297546,1.12590003013611,1.12862002849579,1.0896600484848,1.08186995983124,1.07270002365112,1.08607995510101,1.04326999187469,1.11629998683929,1.09248995780945,1.07082998752594,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.23952,1.23986995220184,1.22721004486084,..,1.20899999141693,..,1.17166996002197,1.19349002838135,..,1.20311999320984,1.18646001815796,1.13124001026154,1.12493002414703,1.12918996810913,1.1196700334549,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,0.85106,0.86062,0.87942,0.90346,0.92969,0.93052,0.93122,0.936,1.02447,0.98749,0.99845,0.99984,1.03694,1.03214,1.02169,1.03861,1.03949,1.04317,..,..,..,..,1.02006,..,..,1.045,..,1.04114,1.02599000930786,1.01589000225067,1.019700050354,1.00594997406006,1.01610994338989,1.00144004821777,1.00964999198914,1.01443994045258,1.01143002510071,..,..,1.01387000083923,1.01456999778748,1.01640999317169,1.048220038414,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,0.51664,0.52651,0.53489,0.54456,0.53258,0.55658,0.57405,0.57821,0.59533,0.59811,0.6192,0.63498,0.64892,0.6616,0.67542,0.69179,0.70578,0.72585,0.74116,0.77524,0.79826,0.84214,0.84742,0.83665,0.8728,0.87093,0.86686,..,0.914210021495819,0.925469994544983,0.933730006217957,..,0.935739994049072,0.939570009708405,..,..,..,..,0.981360018253326,0.963739991188049,0.979990005493164,0.981040000915527,0.973999977111816,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,0.88768,0.7943,0.79099,0.78427,0.79685,0.81589,0.83914,0.8306,0.84914,0.85727,0.88447,..,..,0.9839,1.02084,..,..,..,1.10479,1.02706,..,1.12177,1.07217,1.06133,..,..,..,..,0.98002,0.97053998708725,0.990199983119965,1.00147998332977,1.00283002853394,1.01670002937317,1.01997005939484,1.02854001522064,1.04138994216919,1.04109001159668,1.03197002410889,1.02026998996735,1.01432001590729,1.00292003154755,1.00221002101898,1.00938999652863,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,0.34441,..,..,..,..,0.1978,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.44088,0.52781,..,..,..,..,0.370660006999969,0.440939992666245,..,0.575119972229004,..,..,0.71969997882843,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.07668,1.07025,1.13066,1.1213,1.10901,..,1.04468,1.03978002071381,1.03562998771667,1.02313995361328,1.02076995372772,1.03741002082825,1.02602994441986,1.01891994476318,1.02795994281769,1.02506005764008,1.02789998054504,1.01786994934082,0.997829973697662,0.986209988594055,0.990140020847321,0.995620012283325,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,0.33151,0.33931,..,0.37651,..,..,..,..,..,..,..,..,..,0.5646,..,..,..,..,..,..,0.77285,0.84311,0.87478,0.84333,0.79509,0.75644,..,..,0.67562997341156,0.667249977588654,0.659669995307922,0.62228000164032,0.57463002204895,0.574549973011017,0.599629998207092,0.632579982280731,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Faeroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,0.86029,..,0.93958,0.94788,0.97712,0.99833,1.02789,1.02268,1.04469,..,1.06194,1.06381,..,1.06267,1.02767,1.02881,1.02858,1.03298,..,..,..,0.96566,1.01005,..,..,..,..,..,1.07105,1.10945999622345,1.09230005741119,1.07194995880127,1.07922995090485,1.07173001766205,1.0665500164032,..,1.09485995769501,1.11326003074646,1.07008004188538,1.09434998035431,..,1.08201003074646,1.10817003250122,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,1.08343,1.08467,1.10956,1.10972,..,1.13452,1.11558,1.11251,1.1107,1.11959,1.11434,1.12103,1.12805,1.16664,1.17432,1.16786,1.16645,1.16818,1.15889,1.18053,1.19444,1.21218,1.18226,1.16776,1.15122,1.17308,1.13617,1.098,1.0900399684906,1.09305000305176,1.10392999649048,1.10924005508423,1.10335004329681,1.04762995243073,1.04537999629974,1.04220998287201,1.04522001743317,1.04834997653961,1.04910004138947,1.04686999320984,1.04495000839233,1.04707002639771,1.09421002864838,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,1.07936,1.07503,1.06763,1.00719,1.07364,..,1.08207,1.09077,1.09633,1.10873,1.20614,1.12171,1.11965,..,1.10003,1.09352,1.08324,1.07606,1.07234,1.06872,1.05491,1.0484,1.04013,0.99601,0.99007,0.99267,0.993,0.99547,0.99974000453949,1.00214004516602,1.00522005558014,1.00299000740051,1.00601005554199,1.00206995010376,1.0020500421524,1.00160002708435,1.00090003013611,1.00104999542236,1.00309002399445,1.00987005233765,1.00962996482849,1.00821995735168,1.01379001140594,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.28979,1.36969,1.18725,1.20054,1.26612,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,0.39472,0.41467,0.43488,0.45892,..,0.53249,0.57674,0.6011,0.60766,0.64484,0.66659,0.64917,0.6626,0.68525,0.71402,0.73422,0.72625,0.76904,0.87916,..,..,..,..,0.91089,0.83927,0.9053,0.88341,..,0.877439975738525,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,0.3016,..,0.30876,0.3226,0.35479,0.36976,0.40507,0.45163,0.40436,0.40286,0.41643,..,0.42853,0.42383,0.4141,0.40661,0.42361,0.4136,0.41,0.47436,0.49703,0.52615,0.5258,0.53598,0.53653,0.6079,..,..,..,..,..,..,..,..,..,..,..,0.926509976387024,0.954530000686646,0.948459982872009,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.76026,..,..,..,..,0.8274,..,..,..,..,0.97498,0.94881,0.93469,0.93947,0.91293,0.9658,0.96597,..,0.980099976062775,0.984260022640228,0.994620025157928,0.983470022678375,0.97749000787735,0.990719974040985,0.968710005283356,0.995010018348694,..,0.948319971561432,..,..,..,..,1.00578999519348,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9765,0.96427,0.96918,0.96986,0.97217,0.97573,0.975,0.978890001773834,0.984179973602295,0.985769987106323,0.983749985694885,0.979990005493164,0.980430006980896,0.979740023612976,0.976949989795685,0.9791100025177,0.976549983024597,0.951319992542267,0.952679991722107,0.951539993286133,0.947790026664734,0.949320018291473,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,0.64349,..,0.67544,0.66317,0.66478,0.65295,0.64536,0.65549,0.64794,0.66093,0.64187,0.65006,0.62829,0.623,0.62846,..,0.69879,0.66733,0.66657,0.66363,..,..,..,..,0.72206,..,..,..,0.805670022964478,0.818710029125214,0.842379987239838,0.845860004425049,0.848999977111816,0.829970002174377,0.830410003662109,0.844780027866364,0.872709989547729,0.881449997425079,0.887070000171661,..,0.898999989032745,0.895240008831024,0.9098100066185,0.937849998474121,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,0.78618,0.79065,0.78797,0.78298,0.78169,0.79131,0.80308,0.83002,0.8532,0.86642,0.89757,0.92376,0.96886,0.97935,0.98109,0.97004,0.95646,0.95075,0.95747,0.97663,0.97999,0.98595,1.01473,0.96471,1.01665,1.02955,1.03961,1.04395,1.0445100069046,1.06418001651764,1.05172002315521,1.02493000030518,1.01629996299744,1.00136005878448,0.975870013237,0.972819983959198,0.947470009326935,..,..,0.955839991569519,0.973070025444031,0.973909974098206,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,0.80778,1.06958,..,..,..,..,1.19834,1.18676,1.18431,1.20038,1.41033,1.47076,1.35416,1.16968,1.17817,1.17871,1.15853,1.05618,1.16781,1.11325,1.15939,1.20452,1.17629,..,..,..,..,..,..,..,..,1.14815998077393,0.977159976959229,1.07656002044678,1.01949000358582,..,0.972620010375977,0.908789992332459,1.00100994110107,1.02959001064301,..,..,0.98063999414444,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,0.71936,0.84206,0.85328,0.84196,0.86622,0.87945,0.88195,0.90638,0.80536,0.81757,0.82935,0.85953,0.86289,0.88632,..,..,..,..,..,..,..,..,..,0.89131,..,..,0.88598,..,0.88929,0.83652001619339,0.883449971675873,0.889060020446777,0.883830010890961,..,0.897520005702972,0.905879974365234,0.91457998752594,0.921800017356873,0.933730006217957,0.934440016746521,0.921999990940094,0.914160013198853,0.91881000995636,0.918760001659393,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,0.25601,..,..,..,..,..,..,..,..,0.36152,0.3873,0.38705,0.37418,0.38462,0.36461,0.35634,0.33433,..,0.32515,0.3225,0.31986,..,0.32767,0.32676,..,0.34393,..,..,0.352739989757538,..,0.390650004148483,0.408989995718002,0.451310008764267,0.449669986963272,0.497940003871918,0.523469984531403,..,0.57779997587204,..,..,0.631380021572113,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,0.57226,0.4933,..,..,..,0.44459,0.30974,0.22878,0.19743,0.20435,0.24634,0.21346,0.24809,0.23188,0.27074,..,0.33358,0.34406,0.46252,..,..,..,..,..,..,..,..,..,..,0.545340001583099,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,1.0164,0.97516,0.96445,0.97864,..,1.0196,..,..,..,..,..,..,..,0.99554,0.99811,1.04528,1.02572,..,..,..,..,..,..,..,..,..,..,..,1.00654995441437,..,1.01242995262146,..,..,..,1.02533996105194,..,1.00398004055023,1.08252000808716,1.08456003665924,1.14306998252869,1.15444004535675,1.15374994277954,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..,0.89453,..,..,..,..,..,..,..,..,..,1.03202,..,1.14673,1.0934,1.17663,..,..,..,..,..,..,1.22899,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.2331600189209,1.24984002113342,1.26921999454498,..,1.22883999347687,1.22047996520996,1.21803998947144,1.21549999713898,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,0.7863,0.80683,0.83869,0.87278,0.89353,0.92541,0.94065,0.97487,1.01824,1.03794,1.05837,1.06668,1.07946,1.07425,1.05965,1.0612,1.06224,1.05193,..,..,..,..,..,..,..,1.03049,..,..,..,..,0.984830021858215,0.97350001335144,0.98199999332428,0.989499986171722,0.996990025043488,0.99795001745224,0.994579970836639,0.992399990558624,0.993350028991699,0.990499973297119,0.992330014705658,0.992020010948181,0.970860004425049,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,0.89108,0.90612,0.93691,0.9242,0.93342,0.94142,0.94913,0.95524,0.96401,0.96749,0.97565,0.99346,0.99385,0.99414,0.99741,1.00347,1.007,1.00898,1.0128,1.00639,1.00573,1.00618,..,1.03371,1.03635,1.03507,1.03148,1.0227,1.01538002490997,1.00780999660492,1.00717997550964,1.00650000572205,1.00048995018005,0.990130007266998,0.989809989929199,0.990540027618408,0.993139982223511,0.983590006828308,0.986970007419586,0.984300017356873,0.978980004787445,0.979579985141754,1.00189995765686,..,..
