Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,0.8333,..,..,..,0.84975,0.85277,0.89046,..,..,0.98812,0.91295,..,0.92523,0.91789,..,0.92952,..,0.95632,0.95145,..,0.96518,0.97257,0.98485,0.98127,0.97189,0.97052,..,1.01392,1.05153000354767,1.06549000740051,1.05667996406555,1.05597996711731,1.06593000888824,1.03032004833221,1.02149999141693,1.02837002277374,1.05720996856689,1.03594994544983,1.03296005725861,1.01844000816345,1.00775003433228,0.988910019397736,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,0.42722,0.43384,0.44284,..,0.46614,0.46953,0.47617,0.48309,..,0.49146,0.5056,0.50127,0.55762,0.51919,..,0.54122,0.54606,0.55845,0.57213,..,..,..,0.62505,0.64104,0.64026,0.6456,0.66575,..,0.700179994106293,0.707469999790192,0.713739991188049,0.740920007228851,0.802720010280609,0.805180013179779,0.821720004081726,0.833809971809387,0.859579980373383,0.883509993553162,0.918940007686615,0.925279974937439,0.939989984035492,0.947350025177002,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,0.53289,0.59098,0.57189,0.57767,0.59657,0.6376,0.64365,0.64813,0.66075,..,..,0.6878,0.6973,0.73836,0.73722,..,..,..,0.80283,0.81728,0.83292,0.82229,0.82672,0.80932,0.84587,0.85582,0.86304,..,..,0.95305997133255,0.967320024967194,0.981060028076172,0.986620008945465,0.986020028591156,0.991800010204315,0.990639984607697,1.0095499753952,1.00814998149872,0.994210004806519,0.995809972286224,1.00949001312256,1.00955998897552,1.0324399471283,0.977699995040894,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,0.53052,0.55514,0.5678,0.57423,0.5851,0.59046,0.60017,..,..,..,..,..,..,..,0.70838,..,..,0.69106,..,0.71638,0.74842,0.7566,0.78058,0.80305,0.83676,..,0.90317,..,0.927119970321655,0.937919974327087,0.942179977893829,0.94378000497818,0.938849985599518,0.959959983825684,0.963259994983673,0.969720005989075,1.0061399936676,0.969799995422363,0.956110000610352,0.949039995670319,0.943679988384247,0.937390029430389,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,0.42443,0.42738,0.42797,0.43465,0.42276,0.4299,0.45624,0.45613,0.45671,0.46597,0.50256,0.51709,0.55286,0.55625,0.57365,0.56936,0.59609,0.62157,0.63607,..,..,..,0.64207,..,..,0.63895,..,..,0.635959982872009,0.620800018310547,0.610930025577545,..,0.718540012836456,0.673650026321411,..,..,0.74796998500824,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,1.08231,1.06531,1.0918,1.08762,1.09829,1.09599,1.10191,1.11119,1.11857,1.1308,1.12306,1.12187,1.11316,1.11118,1.1051,1.10444,1.10007,1.09562,1.09506,1.09714,1.09404,1.08847,1.04049,1.04677,1.05764,1.07412,1.08428,1.06023,1.06237995624542,1.08203995227814,1.08882999420166,1.09033000469208,1.08562004566193,1.07887005805969,1.09512996673584,1.08164000511169,1.06853997707367,1.05786001682281,1.05103003978729,1.04407000541687,1.02986001968384,1.02121996879578,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,1.05695,1.08527,1.09744,1.10181,1.09067,1.07745,1.08697,1.1009,..,..,1.07893,1.08145,1.07287,1.074,1.07117,1.06834,1.07162,1.06226,1.05095,1.04337,1.05137,1.04042,..,..,..,..,0.992640018463135,1.00069999694824,0.994109988212585,0.986180007457733,0.977710008621216,0.996309995651245,0.994120001792908,0.99592000246048,1.0033700466156,1.01665997505188,1.02143001556396,1.02406001091003,1.02034997940063,1.02214002609253,1.02419996261597,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,0.8359,0.84542,0.85708,0.87075,0.88464,0.89398,0.90486,0.92198,0.93665,0.95142,0.96327,0.97461,0.97944,0.98256,0.98566,0.98757,0.98921,0.9896,0.99064,1.00352,0.99537,0.99554,0.99424,0.99337,0.99236,0.99602,0.99581,0.99248,0.991959989070892,0.960870027542114,0.976899981498718,0.965539991855621,0.974489986896515,0.994279980659485,0.993160009384155,0.991559982299805,0.989970028400421,0.990390002727509,0.992780029773712,0.990459978580475,0.986639976501465,0.985599994659424,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,1.10304,1.10096,1.17348,1.16363,1.10438,..,1.10091,1.12413,1.13497,..,1.09808,1.08521,1.08351,1.11992,1.06286,1.06648,1.09583,..,1.06179,..,1.0481,..,..,..,..,..,1.00821995735168,1.02102994918823,1.0204199552536,1.02134001255035,1.01809000968933,1.01942002773285,1.03576004505157,..,1.05175995826721,1.05190002918243,1.01438999176025,1.0618200302124,1.05645000934601,..,1.03831005096436,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,0.99272,1.00431,1.00683,1.00924,1.01192,1.01436,1.01351,1.01482,1.01649,1.01914,1.02341,1.02461,1.02602,1.02611,1.02059,1.02119,1.01962,1.02015,1.02167,1.02393,1.01582,1.01551,1.02084,1.01541,1.01494,..,..,1.01351,1.01253998279572,1.01140999794006,1.00999999046326,1.0081399679184,1.00547003746033,1.00350999832153,1.00207996368408,1.00206005573273,1.00195002555847,1.00127005577087,1.00252997875214,1.00173997879028,1.00294005870819,1.00379002094269,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,0.58708,0.63767,0.65685,0.68757,0.72345,0.74727,0.78028,0.81035,0.85965,0.90905,0.92912,0.98027,1.00163,1.02668,1.04456,1.08017,1.06844,1.07551,1.05016,1.031,1.02738,1.07302,1.0827,1.07277,..,1.04246,..,..,1.04934000968933,1.04993999004364,..,1.03991997241974,1.0348299741745,1.02293002605438,1.02323997020721,1.02995002269745,1.0265200138092,1.02603995800018,..,1.03609001636505,1.03506004810333,1.02776002883911,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.02268,..,..,..,1.11411,1.05169,1.00207996368408,1.04834997653961,..,..,..,..,..,1.00350999832153,..,..,..,..,..,1.00708997249603,1.01217997074127,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,0.4531,0.4731,0.50607,0.52906,0.55137,0.58567,..,..,..,..,0.70179,0.71797,0.71144,0.71719,0.74928,0.74954,0.78389,0.79108,0.79897,..,..,..,..,..,..,..,..,..,..,0.955550014972687,0.950810015201569,0.938520014286041,0.955470025539398,1.02401995658875,0.933380007743835,0.954119980335236,0.933690011501312,0.874220013618469,0.915579974651337,0.903310000896454,..,..,0.928680002689362,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,0.62459,0.60779,0.60169,0.62896,0.69173,0.5954,..,0.68854,0.85049,0.89955,0.84204,0.94231,0.97505,0.97468,0.91636,1.01045,0.98598,0.97256,0.98199,0.84302,0.9604,1.08443,1.08242,..,..,1.23362,1.20213,..,1.09629,1.23475003242493,1.27304995059967,1.18628001213074,1.15983998775482,1.18295001983643,1.18397998809814,1.13938999176025,1.1849399805069,1.17613995075226,1.10711002349854,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Korea, Dem. Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,0.64458,0.67285,0.68949,0.70495,0.71985,0.73633,0.7536,0.77497,0.80218,0.85502,0.89074,0.89832,0.90492,0.92739,0.94416,0.95616,0.97925,0.94751,0.94966,0.95413,0.96842,0.97709,0.98733,0.98139,1.00223,1.00988,1.01005,1.00245,0.99576997756958,0.996749997138977,1.00349998474121,1.00109994411469,0.999350011348724,0.994910001754761,0.993680000305176,0.991349995136261,0.990069985389709,0.991119980812073,0.990119993686676,0.989189982414246,0.985530018806458,..,0.986739993095398,0.989099979400635,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,0.81471,0.82651,0.83597,0.84785,0.85807,0.87637,0.87988,0.89089,0.90241,0.90667,0.89721,0.89741,0.90893,0.92591,0.93852,0.93548,0.90707,0.8903,0.88413,0.90514,..,0.96802,0.9713,0.99855,1.02084,1.01096,1.03815,1.03769,1.00494003295898,0.996429979801178,1.00039994716644,..,0.995739996433258,1.00871002674103,1.0358099937439,1.0034099817276,1.00742995738983,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.96792,..,..,..,..,0.96818,..,..,0.95213,0.99464,1.02465,1.02586,..,..,..,..,..,..,1.02183997631073,1.02875995635986,1.00063002109528,1.00223004817963,1.00680005550385,1.00466001033783,1.00003004074097,1.0003000497818,0.999890029430389,0.998080015182495,0.999599993228912,0.987800002098084,0.995540022850037,..,1.00034999847412,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,0.36553,0.40663,0.48663,..,..,..,0.49506,0.53338,0.56879,0.63192,0.64309,..,..,..,..,0.71207,..,0.71197,..,0.68589,..,0.65839,0.63266,0.64827,0.66202,0.66636,0.66867,0.68961,0.694410026073456,0.701560020446777,0.713840007781982,0.725560009479523,0.737959980964661,0.748650014400482,0.756259977817535,0.77538001537323,0.785309970378876,0.802510023117065,0.817340016365051,0.832159996032715,0.850870013237,0.872500002384186,0.890980005264282,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.0158,1.04048,1.03035,1.07574,1.07581,1.07918,1.07593,1.04402,1.0373500585556,1.02755999565125,1.01558005809784,1.00574004650116,0.996230006217957,0.995639979839325,1.00278997421265,1.00643002986908,1.02664005756378,1.02448999881744,1.01231002807617,0.982850015163422,0.966489970684052,0.967019975185394,0.959839999675751,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,0.6836,..,0.77753,..,..,..,..,..,..,..,..,1.00736,..,..,0.94414,..,..,..,..,..,..,1.10494,..,1.10442,1.15575,1.13534,1.13567,1.13149,1.12883996963501,1.11998999118805,1.13672995567322,1.08297002315521,1.03993999958038,1.02117002010345,1.00809001922607,0.995940029621124,1.01789999008179,1.01153004169464,1.00959002971649,1.01861000061035,1.00787997245789,1.00811994075775,1.00566005706787,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,1.36841,1.19719,1.2191,1.11319,..,1.25005,1.31029,1.36788,1.38437,1.51206,1.52626,1.53806,1.49887,1.55333,1.50154,1.47672,1.52958,1.58595,1.59992,1.55238,1.56674,1.53664,1.57693,1.57762,1.60186,..,1.52983,1.49931,1.55548,1.40568995475769,1.36512005329132,1.31454002857208,1.32001996040344,1.31264996528625,1.29949998855591,1.30280005931854,1.30562996864319,1.35332000255585,1.37829005718231,1.41482996940613,1.42242002487183,1.4115799665451,1.3986200094223,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,0.28835,0.28383,0.28554,..,..,0.32388,0.31156,..,0.39007,0.37602,0.3859,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.648440003395081,0.726589977741241,..,..,..,..,..,..,..,..,..,..,0.820479989051819,..,..,0.779640018939972,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,0.22399,0.25984,0.31701,0.38885,0.45072,0.51795,0.58031,0.64433,0.68548,0.70866,0.69435,..,0.7401,..,..,0.86384,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06525003910065,1.06483995914459,..,1.19174003601074,1.17648994922638,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.861779987812042,0.886250019073486,..,0.87379002571106,0.882589995861053,0.874189972877502,0.861949980258942,0.850080013275146,0.827579975128174,0.849210023880005,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.97538,..,1.04857,1.03551,1.02906,1.00876,1.0048999786377,0.993359982967377,0.990750014781952,0.981649994850159,0.977580010890961,0.988560020923615,0.989130020141602,0.993780016899109,0.994509994983673,0.997399985790253,0.996479988098145,0.978789985179901,0.970470011234283,0.955869972705841,0.948939979076386,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,0.93497,0.93953,0.94759,0.98315,0.99294,0.98027,0.98999,0.96901,0.98787,1.01617,0.77638,0.94744,0.92363,0.92042,..,0.98401,0.99068,1.0176,..,..,..,1.02561,1.0501,1.03933,1.0094,1.03868,1.06487,1.0504,1.04418003559113,1.05853998661041,1.06625998020172,1.06396996974945,1.05371999740601,1.04930996894836,1.05381000041962,1.03745996952057,1.03308999538422,1.02661001682281,..,1.03119003772736,1.03114998340607,1.03382003307343,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,0.91,1.17389,1.57316,1.35797,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.08891,..,1.09777,1.11277,..,..,..,..,..,1.0511200428009,1.03471004962921,1.05401003360748,1.05469000339508,1.05938994884491,1.03498005867004,1.0278400182724,1.02336001396179,1.0045200586319,1.00056004524231,1.0072900056839,0.990299999713898,0.982969999313354,0.988550007343292,0.984160006046295,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Macedonia, FYR",MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.97777,0.97787,0.97634,0.97428,0.97831,0.97345,0.973209977149963,0.965489983558655,0.965969979763031,0.971029996871948,0.975809991359711,0.974560022354126,0.974849998950958,..,0.968169987201691,0.958159983158112,0.966629981994629,0.979920029640198,..,0.990660011768341,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,0.65508,0.68648,..,0.70746,..,..,..,..,..,..,..,..,..,..,..,..,..,0.83911,0.9276,0.94408,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.957639992237091,0.94880998134613,0.95073002576828,0.942470014095306,0.939109981060028,..,0.949720025062561,0.953760027885437,0.962149977684021,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,0.46636,0.3772,..,0.37278,0.37164,0.37377,0.36888,0.39009,0.41663,0.39403,0.41273,0.43295,0.44521,0.47241,0.49613,0.51774,0.55128,0.56065,0.58098,0.60919,..,0.60331,0.65613,0.6785,0.67724,..,..,0.703299999237061,0.751250028610229,0.776319980621338,0.777339994907379,..,0.810570001602173,0.816349983215332,0.843180000782013,0.835380017757416,0.849020004272461,0.876349985599518,0.908980011940002,0.914529979228973,0.898970007896423,0.9098100066185,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,0.68721,0.67686,0.70286,..,0.76863,..,..,..,..,0.90492,0.93338,0.95497,0.97519,0.98122,0.9968,1.00583,0.99474,1.01696,1.02895,1.03762,1.06849,1.05252,1.06536,1.07172,1.08291,1.09142,..,1.07451,1.09579,1.0856499671936,1.08958995342255,1.07837998867035,1.07651996612549,1.09464001655579,1.0784900188446,1.04193997383118,1.01551997661591,0.9964200258255,0.989300012588501,0.979340016841888,0.970960021018982,0.971459984779358,0.935500025749207,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,0.59909,0.74573,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.03521,1.05795,1.04121,1.06546,1.05466,1.07548999786377,1.08037996292114,1.06953001022339,1.14359998703003,1.10450005531311,1.12750995159149,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,0.28791,0.33043,0.31971,0.34054,..,0.35765,..,0.38298,0.39255,0.39636,0.41504,0.39815,0.39158,0.40773,..,..,0.4371,0.41822,0.4968,0.50333,0.51926,0.4618,0.51033,0.50026,0.50011,0.52561,0.50404,0.51827,0.541920006275177,0.567170023918152,..,..,0.55418998003006,0.605289995670319,0.627359986305237,0.627260029315948,0.671599984169006,0.659630000591278,0.670639991760254,0.703360021114349,0.715020000934601,..,0.799690008163452,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,0.96947,0.85699,0.90779,0.87032,0.88154,0.89472,0.869,0.86304,0.83793,0.87314,0.8513,0.85842,0.88163,0.88057,0.96848,0.97465,0.97216,0.96518,0.93388,0.9267,0.92191,0.91215,0.91203,0.89201,0.93018,1.00877,0.97508,0.97667,0.930459976196289,0.976429998874664,0.951059997081757,0.981450021266937,0.99194997549057,0.940180003643036,0.957830011844635,0.978489995002747,0.954379975795746,0.966589987277985,..,0.905350029468536,1.02759003639221,1.04203999042511,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06340003013611,..,..,1.03727996349335,1.07693004608154,1.04315996170044,1.00156998634338,1.00560998916626,0.996580004692078,1.06175005435944,1.02913999557495,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.26723,..,..,..,..,..,0.41558,0.43169,0.44122,0.45524,0.48046,0.52,0.51512,0.56452,0.57915,0.52083,0.5442,0.72343,0.720920026302338,0.737680017948151,0.774959981441498,0.783460021018982,0.826200008392334,0.855859994888306,0.876429975032806,0.843930006027222,..,0.882000029087067,0.838349997997284,0.852970004081726,0.846689999103546,0.8473100066185,0.938629984855652,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,0.74716,0.74098,0.77923,0.81647,0.83695,0.8556,0.88474,0.9217,0.92163,0.96385,0.93339,0.91791,0.90464,0.8789,0.9059,0.90991,0.92476,0.97966,0.98424,1.00246,..,..,..,..,..,1.04321,..,1.01266,0.984070003032684,0.967350006103516,0.974229991436005,0.997600018978119,0.988759994506836,0.978900015354156,0.972940027713776,1.02597999572754,1.02462995052338,1.02913999557495,1.03644001483917,1.03889000415802,1.04008996486664,1.04183995723724,..,..,..
