Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,0.63341,0.70254,..,0.69449,0.6872,0.65814,0.79191,0.83419,0.8113,0.81862,0.88712,0.89774,0.89516,0.91253,0.89445,0.9397,0.95438,0.96602,0.98331,0.99057,0.99751,0.96844,0.99269,1.008,1.0154,1.00817,0.99259,0.99231,0.999010026454926,1.00419998168945,1.01058995723724,1.01786005496979,1.03483998775482,1.02051997184753,1.02082002162933,1.02952003479004,1.03979003429413,1.05388998985291,1.06796002388,1.07195997238159,1.0769100189209,1.07991003990173,1.0762699842453,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,0.77471,0.83806,0.86729,..,0.94436,0.93865,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06207001209259,1.08248996734619,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.0909,1.0891,1.09503,1.10988,1.0998,1.04208,1.03296,1.02999,..,0.980490028858185,1.02245998382568,1.02434003353119,1.02947998046875,1.03598999977112,1.04799997806549,1.04314994812012,1.04463005065918,1.03181004524231,1.02972996234894,1.02452003955841,1.02357995510101,1.02137994766235,1.01713001728058,1.01294004917145,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.03359,1.04444,1.05108,..,..,1.07965,1.06054,..,..,1.09658,..,..,..,..,..,..,..,1.1014,..,1.24026,1.29789,1.33225,1.31858,1.35566,1.33667,1.27406001091003,1.24024999141693,1.21829998493195,1.18956995010376,1.14582002162933,1.11682999134064,1.10977005958557,1.10020995140076,..,..,1.07518994808197,1.07282996177673,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.01310002803802,1.0183299779892,1.03059005737305,1.0271600484848,1.01688003540039,1.15146994590759,1.014240026474,1.01328003406525,1.0006799697876,1.00651001930237,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,0.40303,0.42548,..,0.48755,0.49621,0.5416,0.56125,0.58943,0.61213,0.6252,0.63204,0.65223,0.67294,0.68344,0.68024,0.66774,0.67067,0.66269,0.66272,0.71595,0.7283,0.71976,0.72944,0.73261,0.74439,0.74709,0.75642,0.77306,0.788389980792999,0.799290001392365,0.806110024452209,0.811519980430603,0.826719999313354,0.837559998035431,0.853060007095337,0.86641001701355,0.871500015258789,0.867169976234436,0.865409970283508,0.87007999420166,0.862559974193573,0.856490015983582,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,0.65888,..,..,..,0.46402,0.4011,0.38176,0.37191,0.37304,0.3934,0.43184,..,0.44964,0.48271,0.48578,..,..,0.56559,0.55576,0.59063,0.60238,0.59009,0.61369,..,..,..,0.629410028457642,0.62652999162674,0.634320020675659,0.65353000164032,..,0.693310022354126,0.686819970607758,0.714010000228882,0.726790010929108,0.746890008449554,0.785989999771118,0.816250026226044,0.864359974861145,0.889360010623932,0.911920011043549,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,0.61016,0.61696,..,..,..,0.76446,0.76583,0.78699,..,..,..,..,..,..,..,0.86197,0.87049,0.88675,0.90365,0.92458,0.95828,0.98197,0.98722,0.98509,..,..,..,..,0.981880009174347,1.04893004894257,0.93860000371933,0.926680028438568,0.929009974002838,0.922710001468658,0.967249989509583,0.97597998380661,0.999180018901825,..,1.01648998260498,1.05028998851776,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.25614,1.23134,1.23364,1.21987,1.20449,1.1756,1.16735,1.1477,1.14833,1.11303997039795,1.1172000169754,1.12619996070862,1.10687005519867,1.11333000659943,1.11831998825073,1.12478005886078,1.14910995960236,1.15737998485565,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,0.21184,0.17134,0.17591,0.17745,0.22404,0.23096,0.22992,0.25144,0.26381,0.25768,0.2727,0.29405,0.31493,0.31175,0.33749,0.35485,0.38268,0.40053,0.42563,0.45283,0.49549,0.52706,0.56477,0.60169,0.63368,..,..,0.662129998207092,0.668869972229004,0.67425000667572,0.688250005245209,0.721149981021881,..,0.816330015659332,0.845960021018982,0.868059992790222,0.883719980716705,0.881770014762878,0.971769988536835,1.00656998157501,1.04065001010895,1.05236005783081,1.06307995319366,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,0.85083,0.86939,0.88472,0.89435,0.90142,0.9188,0.92171,0.93187,0.94239,0.94772,0.95563,0.96209,0.96604,0.96534,0.97497,0.95794,0.95359,0.93508,0.93481,0.92476,0.92449,0.93238,0.95364,0.93466,0.94988,0.94664,0.95981,0.96506,0.958400011062622,0.963010013103485,0.9723100066185,0.972880005836487,0.984399974346161,0.983169972896576,0.980239987373352,0.982159972190857,0.979470014572144,0.980710029602051,0.982879996299744,0.986370027065277,0.987940013408661,0.982580006122589,0.988340020179749,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,0.98255,0.98215,0.98678,0.99657,1.00317,1.00835,1.0112,1.01379,..,1.02451,1.02277,1.0265,1.03715,1.02914,1.02383,1.02837,1.01626,1.01458,1.01026,1.01111,1.00819,1.00792,0.9959,1.00346,1.02631,0.98494,1.05189,1.04864,1.05958,1.0519700050354,1.05857002735138,..,1.10861003398895,1.09842002391815,1.05560994148254,1.055340051651,1.04375004768372,1.02439999580383,1.04693996906281,1.0286899805069,1.04588997364044,1.04872000217438,1.04760003089905,1.05262994766235,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,0.9171,0.88868,0.91463,0.94625,1.0152,1.0407,..,0.94631,..,1.15828,1.15948,..,1.18652,1.22229,1.40831,2.0814,1.82574,1.73851,1.74606,1.63209,..,..,..,..,..,..,..,..,1.17837,1.18678998947144,1.17366003990173,1.17550003528595,1.16484999656677,..,1.13350999355316,1.1350599527359,1.13486003875732,1.12900996208191,1.13250994682312,..,1.09915995597839,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,0.39136,0.36453,0.37544,0.36573,0.36924,0.38425,0.38111,0.36917,0.3392,0.34939,0.37113,..,..,..,..,..,..,0.38639,0.38178,0.36511,0.3708,0.39802,0.45456,..,..,0.52576,0.54275,0.55996,0.581910014152527,0.594039976596832,0.600340008735657,0.594259977340698,0.610119998455048,0.605359971523285,0.626339972019196,0.626179993152618,0.613489985466003,0.604770004749298,0.600399971008301,0.671389997005463,0.642840027809143,0.668190002441406,0.686420023441315,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,0.47988,0.47928,0.48658,0.53604,..,..,..,0.48815,0.53951,0.52164,0.47395,0.51815,0.55606,0.41902,0.35356,..,0.7234,0.78547,..,0.79411,0.77892,..,..,..,..,..,..,..,..,0.915910005569458,0.849579989910126,0.841899991035461,0.770550012588501,..,0.808589994907379,0.842060029506683,0.827380001544952,0.781809985637665,0.846459984779358,0.882839977741241,0.88783997297287,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,0.98931,0.98857,0.99065,0.99768,1.01415,1.00173,1.00812,1.02598,1.03746,1.03419,1.05364,1.06458,1.04583,1.06533,1.05883,1.05319,1.05096,1.05097,1.05408,1.0396,1.0312,1.01264,0.97473,0.97228,0.95005,0.94809,0.96147,1.00355,1.02307999134064,1.02462995052338,1.02244997024536,1.02023994922638,1.01912999153137,1.02788996696472,1.00894999504089,0.995850026607513,0.987269997596741,0.979390025138855,0.9791100025177,0.986620008945465,0.990220010280609,0.984570026397705,0.965269982814789,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,0.26847,0.24005,0.27793,0.20505,0.25212,0.23033,0.26169,0.30217,0.33273,0.38462,0.3792,0.41852,0.46439,0.51347,0.5642,0.61559,0.67269,0.71789,0.80683,0.86863,0.91241,0.93418,0.94657,0.94075,0.98803,0.99787,1.00199997425079,0.98335999250412,0.975870013237,0.960629999637604,0.946430027484894,..,0.952130019664764,0.963959991931915,0.969649970531464,0.954990029335022,0.922900021076202,..,0.950479984283447,..,1.16700005531311,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,0.25912,0.27302,0.29922,0.30526,0.32356,0.32007,0.33123,0.33643,0.37355,0.36533,0.36657,0.36835,0.35077,0.35197,0.36227,0.39174,0.40124,0.41066,0.41671,0.41643,0.47668,0.50069,..,..,..,..,..,..,..,..,..,..,..,..,..,0.777300000190735,0.760179996490479,0.760380029678345,0.793690025806427,0.772210001945496,0.752640008926392,0.735480010509491,0.732379972934723,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06501996517181,1.0344500541687,..,..,..,1.02304005622864,..,..,..,..,..,..,..,..,1.02843999862671,1.05820000171661,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Panama,PAN,..,..,..,..,..,..,..,..,..,..,1.11366,1.11038,1.09152,1.07545,1.11023,1.10249,1.08708,1.09936,1.10434,1.10832,1.12407,1.1245,1.12323,1.12891,1.12612,1.11773,1.12542,1.11213,1.10505,1.09066,1.07433,..,..,..,..,..,..,..,..,1.08352994918823,1.07175004482269,1.07864999771118,1.07368004322052,..,1.07785999774933,1.07623994350433,1.08747005462646,1.07748997211456,1.08246004581451,1.0832200050354,1.06745004653931,1.08010995388031,1.0541900396347,1.06867003440857,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,0.37408,..,..,..,0.45362,0.4135,0.41104,0.41251,..,..,..,..,..,..,0.57756,..,0.58743,0.56108,0.57255,0.59923,0.65195,0.66746,0.66537,0.68161,0.68829,0.68064,..,..,0.70373,..,..,..,..,..,..,..,..,..,..,..,..,..,0.755089998245239,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,1.02125,1.05613,1.03107,1.03001,..,1.01414,1.01414,1.00076,1.00384,..,..,..,..,..,..,..,0.98732,0.98396,0.98302,1.0478,1.0353,1.052,..,1.05515,1.04554,1.06767,1.05548,1.05488,1.05005,1.03900003433228,1.034019947052,1.02228999137878,1.01470994949341,1.01363003253937,1.01905000209808,1.0263899564743,1.03576004505157,1.03784000873566,1.04475998878479,1.04683995246887,1.05051004886627,1.05183005332947,1.05911004543304,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Peru,PER,..,..,..,..,..,..,..,..,..,..,0.77278,1.07294,1.04445,..,0.81831,2.45754,3.10208,0.88923,0.87435,0.89602,0.85989,0.88168,0.88635,..,..,0.90415,..,..,..,..,..,0.93611,..,..,..,0.93606,..,..,0.94526,0.939580023288727,0.931140005588531,0.931819975376129,0.930930018424988,0.939970016479492,0.97681999206543,0.974439978599548,0.984849989414215,0.985549986362457,0.990019977092743,0.978789985179901,0.986389994621277,0.984369993209839,0.964070022106171,0.977620005607605,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Philippines,PHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.19343,1.09913,1.09874,1.07375,1.07358,1.04825,1.03981,0.99361,0.99311,1.03804,..,..,..,..,..,..,..,1.09869,1.09791994094849,..,1.10163998603821,1.10733997821808,1.10905003547668,1.11290001869202,1.1203099489212,1.1168999671936,1.10493004322052,1.09314000606537,1.08266997337341,..,..,..,1.07114005088806,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,1.04527,1.0398,1.03394,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.04859,1.04731,1.03938,1.03483,1.00085,0.99739,1.00074,0.99675,0.9921,0.99393,0.985740005970001,0.977959990501404,0.973049998283386,0.96754002571106,0.958450019359589,1.01030004024506,0.991779983043671,0.98429000377655,0.985170006752014,0.988740026950836,0.9896399974823,0.987169981002808,0.986540019512177,0.985750019550323,0.962779998779297,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,0.76214,0.80828,0.83252,0.87556,0.94972,0.971,1.00319,1.02408,1.16774,0.72876,..,..,..,..,..,1.1496,..,1.13845,..,1.00499,1.16038,..,1.1392,1.08804,1.07719,1.08952,..,1.07754,1.08166003227234,1.06651997566223,1.05668997764587,1.04858005046844,1.08931994438171,1.10395002365112,1.09809005260468,1.08855998516083,1.0721800327301,1.05435001850128,1.03814995288849,1.02234995365143,1.0132600069046,1.00487995147705,0.99957001209259,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.02796995639801,1.05625998973846,1.03899002075195,1.07571995258331,1.06231999397278,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,0.6727,0.7914,0.92522,1.15214,1.20109,1.38704,1.23514,1.20771,1.14996,1.17953,1.12859,1.07981,1.02152,0.97612,0.94508,0.94687,1.23869,1.21647,1.26547,1.28066,1.2089,1.17203,1.06689,0.94408,0.84916,0.79795,..,1.03841,1.11386001110077,1.15227997303009,1.22769999504089,1.16953003406525,1.06395995616913,0.952080011367798,0.943719983100891,0.996890008449554,1.30228996276855,1.36729001998901,1.34220004081726,1.23444998264313,1.09817004203796,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Romania,ROM,..,..,..,..,..,..,..,..,..,..,..,0.93514,0.92573,0.93199,0.93541,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.97426,0.97767,0.99784,1.0071,0.9973,1.02258,1.02548,1.01811,1.00214,1.01716,1.02195000648499,1.02298998832703,1.02148997783661,1.02070999145508,1.0188399553299,1.01396000385284,1.01250004768372,1.00539994239807,0.993520021438599,0.990059971809387,0.991970002651215,0.986100018024445,0.981890022754669,0.983990013599396,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.02108,..,..,..,..,..,..,..,..,0.996209979057312,0.989989995956421,0.984759986400604,0.979179978370667,0.974550008773804,0.968450009822845,0.975300014019012,..,0.976080000400543,0.976960003376007,0.980859994888306,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,0.96008,..,..,..,..,1.07139,1.08116,1.03069,0.99276,0.79903,0.78565,0.79958,0.77519,0.76573,0.77621,0.78527,0.78988,0.79684,0.81145,0.8148,0.82003,0.80935,..,..,..,..,..,..,0.975600004196167,0.903580009937286,0.944369971752167,0.947960019111633,0.861479997634888,0.873730003833771,0.855379998683929,0.868350028991699,0.85369998216629,0.857789993286133,0.905900001525879,0.976170003414154,1.0237900018692,1.06528997421265,1.07085001468658,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,1.11219,..,..,..,..,1.1033,1.05906,1.12706,1.0716,1.07302,1.03626,..,..,..,..,..,..,..,..,..,..,..,..,..,1.23232,1.1233,1.08995,1.12075,1.14269,1.11344003677368,1.13894999027252,1.13180005550385,1.11874997615814,1.1368499994278,1.12914001941681,1.1270899772644,1.1499400138855,1.15843999385834,..,1.15198004245758,1.13769996166229,1.13874995708466,1.10959994792938,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.03518998622894,1.01907002925873,1.01348996162415,1.02613997459412,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,0.73365,0.83538,..,..,..,..,0.85754,..,..,..,..,..,..,..,..,..,..,0.92074,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.16582000255585,1.03784000873566,1.06851994991302,..,1.07931995391846,1.07634997367859,1.12530994415283,1.02963995933533,1.15337002277374,1.13611996173859,1.1089700460434,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.58284,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.928449988365173,..,..,..,..,..,..,..,0.950770020484924,0.944069981575012,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,0.4089,0.42117,..,..,..,..,..,0.46911,0.48117,0.48663,0.49324,0.51374,0.49931,0.49253,0.49914,0.49697,..,0.50672,0.49839,0.50944,..,0.53417,..,..,..,0.60672,0.6019,0.61872,0.642949998378754,0.651009976863861,0.659690022468567,0.67044997215271,..,0.719919979572296,0.745890021324158,0.757950007915497,..,0.789380013942719,..,0.870199978351593,0.911899983882904,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.011510014534,1.02076005935669,1.01809000968933,1.02778005599976,1.03621995449066,1.03185999393463,1.03050994873047,1.03718996047974,1.02889001369476,1.02657997608185,1.02590000629425,1.01999998092651,1.01652002334595,1.01986002922058,1.02749001979828,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,1.33972,1.34753,1.25035,1.30681,1.23412,1.3722,1.32346,..,1.23865,1.20181,1.17585,1.15948,1.16975,1.08785,..,1.01245,0.97465,0.9318,0.94104,0.96629,..,0.99336,1.01238,1.02835,1.03236,1.00237,1.01826,..,0.99165,1.06640994548798,1.08410000801086,1.09581005573273,1.07877004146576,1.09186005592346,1.12549996376038,1.09534001350403,..,1.09228003025055,1.1115700006485,1.0972900390625,1.06269001960754,1.07317996025085,1.00663995742798,1.08448994159698,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,0.35389,0.3684,0.38478,0.40132,0.41114,0.42777,0.4316,0.43927,..,..,..,..,..,0.46364,0.46511,..,..,0.5017,0.4958,0.51658,0.56647,..,..,..,..,..,..,..,..,..,0.70566999912262,..,..,..,..,..,..,..,..,..,0.748529970645905,0.858420014381409,0.87388002872467,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
