Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.0377,1.03636,1.04879,1.03257,1.02862,1.0209,1.02250003814697,1.01854002475739,1.01293003559113,1.0093799829483,1.00668001174927,1.01162004470825,1.00817000865936,1.00794005393982,1.007159948349,1.00919997692108,1.0116800069809,1.0100200176239,1.00595998764038,1.00552999973297,1.01793003082275,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.03202,1.02527,1.02563,1.02654,1.02765,1.02807,1.02578997612,1.03228998184204,1.01845002174377,1.00233995914459,0.992900013923645,0.997979998588562,0.996490001678467,0.999199986457825,0.997139990329742,0.998290002346039,1.00076997280121,0.991900026798248,0.987569987773895,0.992370009422302,0.99685001373291,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,0.38922,0.41169,..,..,..,0.35687,..,..,..,..,..,..,..,..,..,..,0.63869,..,..,..,0.61644,0.58963,0.61541,0.60332,0.64338,..,..,..,..,0.746200025081635,0.779649972915649,0.80637001991272,0.802039980888367,..,..,0.825559973716736,0.820119976997375,0.820070028305054,..,..,0.861880004405975,0.911360025405884,0.944500029087067,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,0.23083,0.22616,0.23477,0.24748,..,0.30802,0.28416,0.3017,0.30877,0.34629,0.48236,0.50317,0.51971,0.55307,0.55016,0.54731,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.460469990968704,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1383,1.16123,1.17354,..,..,1.1493,..,..,..,1.14083,1.13016998767853,1.10505998134613,1.09351003170013,1.07222998142242,1.0639899969101,1.06576001644135,1.05691003799438,1.0485999584198,1.03378999233246,1.02303004264832,1.029629945755,1.03427004814148,1.02917003631592,1.03178000450134,1.06895995140076,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,0.78582,0.79008,0.86652,0.87753,0.9466,0.9604,0.97803,0.98784,0.95048,1.03294,1.0378,1.00094,1.06909,1.04489,1.04838,1.07995,1.08266,1.07728,1.07245,1.05924,1.06622,1.07875,1.08396,1.0851,1.08417,1.10612,1.05916,1.06797,1.06457996368408,1.05987000465393,1.055340051651,1.06264996528625,1.05469000339508,1.06245005130768,1.06173002719879,1.06149995326996,1.06377005577087,1.05799996852875,1.04463005065918,1.02206003665924,1.01138997077942,1.00873005390167,1.00600004196167,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06169,..,..,..,..,1.10273,1.11334,1.10711,1.10908,1.10755,1.11528,1.08972,1.08501,1.0808,1.08103,1.09228,1.08752,1.08509,1.09716,1.08156,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.0233199596405,1.0322699546814,1.06140995025635,1.06226003170013,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.96863,0.96665,0.98763,1.05478,1.09499,1.08175,..,..,1.04095,1.05828,..,..,..,..,..,..,1.10093998908997,1.12716996669769,1.12668001651764,1.19208002090454,1.14377999305725,1.06906998157501,..,1.00402998924255,1.05367994308472,1.07551002502441,0.992039978504181,1.03805005550385,1.05067002773285,1.18083000183105,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,1.15461,1.16878,..,..,..,1.31764,..,..,..,1.26256,1.30974,1.25318,1.33614,1.6396,1.63575,1.59566,..,..,1.50845,1.44298,1.54521,1.67151,..,..,..,1.25518,..,1.2617199420929,1.29807996749878,1.25682997703552,1.2820999622345,1.22574996948242,0.969340026378632,1.17584002017975,1.16802000999451,1.11117005348206,1.04714000225067,1.03216004371643,0.988259971141815,0.972339987754822,0.985140025615692,0.999660015106201,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,0.98106,1.31264,..,1.33901,1.41409,1.43906,..,..,..,..,..,1.45618,..,1.4225,1.49116,1.47913,1.31845,1.54609,..,..,1.24467,..,..,..,..,..,..,..,..,1.34063994884491,1.17420995235443,1.1174099445343,1.0995500087738,1.08044004440308,1.25099003314972,..,1.12229001522064,1.11716997623444,1.03819000720978,1.02434003353119,0.931869983673096,0.9617800116539,0.955649971961975,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.813809990882874,0.961440026760101,0.916059970855713,0.924629986286163,0.929260015487671,0.956470012664795,0.913609981536865,0.899370014667511,0.867479979991913,0.866310000419617,0.915059983730316,0.912949979305267,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,1.23006,1.24681,1.32532,1.24218,1.29173,1.23729,1.09832,1.13025,1.11691,..,..,..,..,..,..,1.23242,1.25965,1.30171,1.24736,1.27923,1.18513,1.19613,1.19409,..,..,..,..,..,..,..,1.18523001670837,1.38881003856659,..,..,1.28965997695923,1.31560003757477,1.33069002628326,1.27980995178223,1.22713005542755,..,1.31433999538422,..,1.29431998729706,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Swaziland,SWZ,..,..,..,..,..,..,..,..,..,..,0.75049,0.7647,0.73954,0.74681,0.77952,0.81549,0.84809,0.88799,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00562,0.999109983444214,1.00853002071381,1.00686001777649,1.0277099609375,1.02182996273041,0.98132997751236,1.01961004734039,1.02433001995087,0.907360017299652,..,1.01080000400543,0.999480009078979,0.972029983997345,0.988160014152527,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,0.97923,0.96328,0.99446,1.00337,1.00258,1.0939,1.08096,1.09034,1.08082,1.10819,1.1109,1.1355,1.13063,1.13288,1.12593,..,1.03825,1.02552,1.03887,1.04526,1.04595,1.04329,1.13825,1.13175,1.15069,1.17357,1.19357,1.2531,1.26172995567322,1.27000999450684,1.26302003860474,1.21377003192902,1.18265998363495,1.03165996074677,0.995480000972748,0.995400011539459,0.992929995059967,0.993889987468719,0.992529988288879,0.989950001239777,0.989650011062622,0.984350025653839,1.12559998035431,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.86662,0.8853,0.89489,0.89855,0.90267,0.90438,0.90453,0.90953,0.91341,0.91861,0.92458,0.93373,0.93596,0.94219,0.94228,0.92563,0.93247,0.9367,0.94275,..,0.91907,0.92875999212265,0.937489986419678,0.949509978294373,0.943509995937347,0.940289974212646,0.935159981250763,0.94047999382019,0.942879974842072,0.94828999042511,0.953930020332336,0.959559977054596,0.971010029315948,0.974870026111603,0.968890011310577,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,0.35656,0.37496,0.3909,0.41405,0.44256,0.46248,0.49196,0.51381,0.54009,0.57334,0.59182,0.60351,0.62044,0.63708,0.66342,0.6837,0.68969,0.70498,0.70827,0.728,0.73621,0.76308,0.80377,0.81206,0.83292,0.87324,0.89895,0.89991,0.917079985141754,0.919369995594025,0.904139995574951,0.911639988422394,0.937160015106201,0.946789979934692,0.955919981002808,0.970600008964539,0.992739975452423,1.00266003608704,1.00969004631042,1.0075900554657,1.00223004817963,1.00448000431061,0.999300003051758,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.857290029525757,0.856649994850159,0.829270005226135,0.820010006427765,0.827989995479584,0.837149977684021,0.830900013446808,0.828949987888336,0.842410027980804,0.874270021915436,0.887430012226105,0.871550023555756,0.878740012645721,0.895089983940125,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,0.40067,0.40554,0.37679,0.39857,0.43313,0.45353,0.51887,0.51139,0.51209,0.53311,..,0.53303,0.52905,0.54198,..,0.59065,0.62249,0.65221,0.69234,0.73209,..,0.75483,0.77057,0.77378,0.7904,0.80254,0.84914,0.79975,..,..,..,..,..,..,..,..,..,..,..,..,0.815500020980835,..,0.875029981136322,0.920549988746643,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,0.72067,..,0.73103,0.73376,0.7533,0.78985,0.81629,0.84081,..,..,..,..,..,..,..,..,..,..,..,1.04094,0.96125,0.96489,0.97513,..,..,..,..,..,..,..,0.973129987716675,1.00062000751495,..,1.07313001155853,1.058109998703,1.07245004177094,1.0813000202179,1.07330000400543,1.07334005832672,1.06171000003815,1.05934000015259,1.0563999414444,1.07527005672455,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Timor-Leste,TMP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.960730016231537,0.980359971523285,..,..,0.987129986286163,0.974759995937347,0.997730016708374,1.01947999000549,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,0.28729,0.32727,0.30829,0.31019,0.30094,0.31089,0.29486,0.29825,0.31091,0.31669,..,0.337,0.33086,0.32319,0.31337,0.30781,0.30536,0.32338,0.31062,0.3392,0.33517,0.32351,..,0.33779,0.34854,0.34908,0.35985,..,0.397359997034073,0.44420000910759,0.45660999417305,0.4757100045681,0.491219997406006,0.514450013637543,0.530499994754791,0.545759975910187,0.52894002199173,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,0.9901,1.01517,0.951,1.00835,1.01109,1.01518,..,..,1.03409,..,..,0.95417,0.98103,..,1.06559,1.09502,1.04764,..,..,..,0.98192,1.02472,..,0.98536,..,..,..,..,1.17074,1.14303994178772,1.11615002155304,1.09464001655579,1.1032999753952,..,..,..,1.00274002552032,0.722840011119843,1.03454995155334,1.28352999687195,1.06780004501343,0.967279970645905,1.04103004932404,1.03884994983673,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,1.07695,1.05773,1.08592,..,..,..,1.031,..,..,..,..,1.02099,1.02584,1.02756,1.01807,..,1.02237,1.01357,1.03319,1.03678,1.04328,1.02644,1.03578,..,..,..,..,..,..,..,..,..,..,1.07122004032135,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,0.39013,0.40053,0.42287,0.44952,0.47312,0.52493,0.5623,0.5731,0.5869,0.59632,0.60115,0.6164,0.62477,0.64416,0.67841,0.69086,0.71605,0.72841,0.74876,0.76225,0.78341,0.82236,0.85059,0.89174,0.91142,0.93345,0.95253,..,1.0100599527359,1.05025994777679,1.04728996753693,1.03510999679565,1.07104003429413,..,1.09556996822357,1.09642994403839,..,1.08011996746063,1.07595002651215,1.07178997993469,1.04862999916077,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,0.38582,0.39137,0.40738,0.42659,..,0.4518,0.45549,0.45742,0.47517,0.48223,..,0.52496,0.53635,0.5423,..,0.54286,0.55024,0.56081,0.57494,0.58916,0.60299,0.61887,0.63245,0.65517,0.64926,..,0.67667,..,0.680930018424988,0.723540008068085,0.724479973316193,0.722500026226044,0.725939989089966,0.770449995994568,0.831049978733063,0.839969992637634,0.851339995861053,0.882860004901886,0.911790013313293,0.91609001159668,0.917999982833862,0.948239982128143,0.968500018119812,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.96288001537323,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.997600018978119,0.976400017738342,0.935699999332428,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.09779000282288,..,..,..,..,..,..,..,..,..,..,..,1.25413000583649,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.35055,0.37402,0.37959,0.3866,0.39588,..,0.44337,0.49452,..,..,..,0.52849,..,..,..,0.57522,..,0.59007,..,0.61755,..,..,0.64858,..,..,0.770940005779266,0.769509971141815,0.806599974632263,0.81003999710083,0.804059982299805,0.800270020961761,0.813090026378632,0.819270014762878,0.850189983844757,0.831809997558594,0.859080016613007,0.854390025138855,..,0.87024998664856,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.07252,1.06961,..,..,..,..,1.03810000419617,1.01242005825043,0.994120001792908,1.00785005092621,1.00019001960754,0.990019977092743,0.925620019435883,0.986400008201599,0.997359991073608,0.9826700091362,0.979759991168976,0.976220011711121,0.970770001411438,0.978609979152679,0.970229983329773,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,0.59793,0.89513,0.90937,0.81883,0.92517,1.0371,0.98767,0.95599,0.89774,0.96015,0.95422,0.94369,0.9657,0.99547,1.12771,1.20006,1.23204,1.23087,1.19998,1.18116,1.14258,1.09511,1.05601,..,1.10309,1.11877,1.09730005264282,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,0.99628,0.99738,1.00002,1.00479,1.00748,1.01071,1.01412,1.01647,1.02194,1.02617,1.03166,1.03121,1.03006,1.02875,1.02707,1.03663,1.02596,1.02628,1.0294,1.03403,1.03752,1.03576,0.98792,0.99022,0.99438,0.99885,1.00311,1.00599,1.00668001174927,1.00977003574371,1.00831997394562,1.01387000083923,1.0338100194931,1.02841997146606,1.02980005741119,1.0302300453186,1.02360999584198,1.02231001853943,1.01760005950928,1.00896000862122,1.0110000371933,1.00165998935699,1.04393994808197,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,0.55853,..,..,..,..,..,1.00475,..,..,1.01015,1.00546,1.00163,0.99561,0.98984,1.00309,1.00522,..,..,0.99814,1.01867,..,1.00197,0.99694,1.01966,1.00565,..,1.04284,..,1.01460003852844,1.01570999622345,0.992049992084503,1.00293004512787,1.02218997478485,1.02104997634888,0.996999979019165,1.00785994529724,0.995620012283325,1.01389002799988,1.0106999874115,1.00446999073029,1.00381994247437,0.999800026416779,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,1.17187,1.16048,1.13962,1.1561,..,..,..,..,1.09989,1.1279,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.18826,1.20353,..,..,1.32641,1.17147994041443,1.13716995716095,1.13648998737335,1.12426996231079,1.14821994304657,1.15216994285583,1.15200996398926,1.16032004356384,0.988200008869171,1.13440001010895,1.13297998905182,1.13729000091553,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.983240008354187,0.969079971313477,0.968739986419678,0.968959987163544,0.963020026683807,0.957189977169037,0.967310011386871,0.971989989280701,0.982070028781891,0.984950006008148,0.990890026092529,0.986029982566834,0.97842001914978,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,0.82893,0.82979,0.76536,0.7213,0.70732,0.82776,0.7905,0.8029,0.79193,..,0.81045,0.7579,..,0.66668,..,..,..,..,..,..,..,0.81208,..,..,..,..,..,..,..,0.876969993114471,1.14122998714447,0.9130499958992,0.944280028343201,0.839879989624023,0.864040017127991,..,..,..,..,..,0.997889995574951,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,1.06273,1.06916,1.0943,1.13177,1.13668,..,..,..,..,..,..,..,..,1.24419,1.25585,1.23161,1.23461,1.22996,1.23663,..,1.24051,1.24137,1.24954,..,..,..,..,..,1.22422003746033,1.19749999046326,1.17304003238678,1.16021001338959,1.14924001693726,1.13835000991821,1.12873005867004,1.12411999702454,1.11600995063782,1.10160994529724,1.09367001056671,1.09669005870819,1.09369003772736,1.09376001358032,1.09116995334625,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.03211,0.97249,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.89732,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00734,1.00831,0.98537,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,West Bank and Gaza,WBG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.96396,0.97496,0.993,..,1.02032995223999,1.0440399646759,1.0638200044632,1.05220997333527,1.04826998710632,1.0432300567627,1.04596996307373,1.05642998218536,1.0621999502182,1.07079005241394,1.06930994987488,1.08071005344391,1.1041100025177,1.09709000587463,1.09773004055023,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.365299999713898,..,0.407310009002686,..,0.445580005645752,0.469469994306564,0.48879998922348,..,..,0.566860020160675,..,0.6214399933815,0.633780002593994,0.654229998588562,0.687699973583221,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,0.48058,..,0.49356,..,0.49896,..,..,..,..,0.53272,0.54031,0.55375,0.54949,..,..,..,0.59537,..,0.59208,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male secondary enrollment (%),SE.ENR.SECO.FM.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,0.65104,0.66282,0.64015,0.66795,0.68344,0.71278,0.72378,0.7454,0.76726,0.83195,..,0.7293,0.70405,0.69227,0.68325,0.6845,0.68085,0.71276,0.72388,0.73813,0.88019,0.78765,0.786,0.79724,0.81633,0.8366,0.85588,..,..,0.883830010890961,0.879880011081696,0.885990023612976,0.882369995117188,0.903450012207031,..,..,..,..,..,..,..,..,0.972549974918365,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/15/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
